Country Name,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,Stringency Index,Government Response Index,Containment Health Index,Economic Support Index
Australia,20200205,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200206,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200207,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200208,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200209,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200210,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200211,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200212,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200213,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200214,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200215,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200216,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200217,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200218,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200219,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200220,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200221,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200222,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200223,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200224,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200225,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200226,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200227,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200228,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200229,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200301,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200302,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200303,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200304,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200305,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200306,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200307,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200308,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200309,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200310,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,19.44,19.27,22.02,0
Australia,20200311,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,1561787799,0,0,0,0,19.44,19.27,22.02,0
Australia,20200312,0,0,0,0,0,0,0,3,1,0,11046974400,0,2,1,2,0,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200313,0,0,0,0,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200314,0,0,0,0,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200315,0,0,0,0,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200316,0,0,1,2,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,0,30.56,27.08,29.17,12.5
Australia,20200317,0,0,1,2,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,0,30.56,27.08,29.17,12.5
Australia,20200318,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,2,36.11,34.38,37.5,12.5
Australia,20200319,0,0,2,2,0,0,2,3,1,0,0,0,2,1,2,0,0,0,0,2,44.44,39.06,42.86,12.5
Australia,20200320,0,0,2,2,0,0,2,4,1,0,0,0,2,1,2,0,0,0,0,2,47.22,40.63,44.64,12.5
Australia,20200321,0,0,2,2,0,0,2,4,1,0,0,0,2,1,2,7530897,0,0,0,2,47.22,40.63,44.64,12.5
Australia,20200322,0,0,2,2,0,0,2,4,1,0,99179238800,0,2,1,2,0,7473254,0,0,2,47.22,42.19,44.64,25
Australia,20200323,0,2,2,2,0,0,2,4,1,0,0,0,2,1,2,0,0,0,0,2,52.78,45.31,48.21,25
Australia,20200324,3,2,2,4,0,1,2,4,1,0,0,0,2,1,2,0,0,0,0,2,71.3,55.73,60.12,25
Australia,20200325,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200326,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200327,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200328,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200329,3,2,2,4,0,1,2,4,1,2,663117139,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200330,3,2,2,4,0,1,2,4,1,2,80223000000,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200331,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200401,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,0,2,71.3,61.98,60.12,75
Australia,20200402,3,2,2,4,0,2,2,4,1,2,970999874,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200403,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200404,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200405,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200406,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200407,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200408,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200409,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200411,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200412,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200413,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200414,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,73.15,61.98,60.12,75
Australia,20200415,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200416,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200417,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200418,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200419,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200420,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200421,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200422,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200423,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200424,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200425,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200426,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,0,2,69.44,59.9,57.74,75
Australia,20200427,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200428,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200429,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200430,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200501,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200502,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200503,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200504,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200505,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200506,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200507,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200508,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200509,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200510,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200511,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200512,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200513,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200514,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,69.44,64.06,62.5,75
Australia,20200515,2,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,65.74,60.94,58.93,75
Australia,20200516,2,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,64.35,60.16,58.04,75
Australia,20200517,2,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,64.35,60.16,58.04,75
Australia,20200518,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200519,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200520,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200521,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200522,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200523,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200524,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,67.13,61.72,59.82,75
Australia,20200525,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,65.28,59.64,57.44,75
Australia,20200526,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,65.28,59.64,57.44,75
Australia,20200527,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,65.28,59.64,57.44,75
Australia,20200528,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,0,1,65.28,59.64,57.44,75
Australia,20200529,2,1,2,4,1,0,2,4,1,2,0,185925761,2,3,2,0,0,0,0,0,63.43,57.55,55.06,75
Australia,20200530,2,1,2,4,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,63.43,57.55,55.06,75
Australia,20200531,2,1,2,4,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,63.43,57.55,55.06,75
Australia,20200601,2,1,2,3,1,0,2,4,1,2,0,6123664,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200602,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,4534000,0,0,0,62.04,56.77,54.17,75
Australia,20200603,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200604,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200605,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200606,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200607,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200608,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,62.04,56.77,54.17,75
Australia,20200609,1,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,60.19,55.73,52.98,75
Australia,20200610,1,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,60.19,55.73,52.98,75
Australia,20200611,1,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,60.19,55.73,52.98,75
Australia,20200612,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200613,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200614,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200615,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200616,1,1,1,3,1,0,2,4,1,2,344000000,0,2,3,2,267992561,0,0,0,0,50.46,50.26,46.73,75
Australia,20200617,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200618,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200619,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200620,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200621,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200622,1,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,50.46,50.26,46.73,75
Australia,20200623,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200624,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200625,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200626,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200627,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200628,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200629,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200630,2,1,1,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,0,52.31,51.3,47.92,75
Australia,20200701,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200702,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200703,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200704,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200705,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200706,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200707,3,2,2,3,1,2,2,4,1,2,0,0,2,3,2,0,0,0,0,2,68.98,63.8,62.2,75
Australia,20200708,3,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,0,0,3,75.46,69.53,68.75,75
Australia,20200709,3,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,0,0,3,75.46,69.53,68.75,75
Australia,20200710,3,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,0,0,3,75.46,69.53,68.75,75
Australia,20200711,3,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,0,0,3,75.46,69.53,68.75,75
Australia,20200712,3,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,0,0,3,75.46,69.53,68.75,75
Australia,20200713,2,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,1,0,3,71.76,68.23,67.26,75
Australia,20200714,2,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,1,0,3,71.76,68.23,67.26,75
Australia,20200715,2,2,2,4,1,3,2,4,1,2,0,0,2,3,2,0,0,1,0,3,71.76,68.23,67.26,75
Australia,20200716,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200717,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200718,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200719,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200720,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200721,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200722,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200723,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200724,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200725,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200726,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200727,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200728,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200729,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,1,0,2,68.06,64.06,62.5,75
Australia,20200730,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,2,68.06,68.75,67.86,75
Australia,20200731,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,2,68.06,68.75,67.86,75
Australia,20200801,2,2,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,2,68.06,68.75,67.86,75
Australia,20200802,2,3,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,3,71.76,72.92,72.62,75
Australia,20200803,3,3,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,3,75.46,75,75,75
Australia,20200804,3,3,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,3,75.46,75,75,75
Australia,20200805,3,3,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,3,75.46,75,75,75
Australia,20200806,3,3,2,4,1,2,2,4,1,2,0,0,2,3,2,0,0,4,0,3,75.46,75,75,75
